factor_1,factor_2,factor_3,factor_4,factor_5,factor_6,year
-0.15946579353456228,-0.11197476586248672,-0.03639678267767744,-0.12820827307132512,-0.1459307330724598,-0.35574595802274445,2024
-0.1594657932966465,-0.11197476556683904,-0.03639678272616956,-0.1267084155567408,-0.0907701096099826,-0.2853818203112568,2024
-0.1594657932373866,-0.11197476466602521,-0.0363967826532415,-0.12295809770403955,-0.10746402868526207,-0.046086683670009565,2024
-0.15946579330479785,-0.11197476593114547,-0.03639678241726395,-0.12859817871600432,-0.0864754614659903,-0.258379450197036,2024
-0.15946579116643156,-0.11197475834810784,-0.03639678909798619,-0.09958679897935234,8.237603460266927,-0.045723721886993834,2024
-0.49327734404745527,5.927828978477352,0.4788484767221643,-0.14775456277212515,-0.3960698235807607,-0.0005546607126415772,2024
-0.15946579331119268,-0.11197476532348977,-0.03639678260754123,-0.12566682270433985,-0.035402313272514016,-0.2249335421225444,2024
-0.1594657931463467,-0.11197476577354493,-0.03639678278264573,-0.1281863717823636,-0.10872697825518286,-0.25235792243165556,2024
-0.15946579335619074,-0.11197476546278953,-0.0363967826097911,-0.1260309509208734,-0.11062410114386226,-0.28914808413458726,2024
-0.1594657934387952,-0.11197476566192598,-0.03639678252042366,-0.12866550108435207,-0.014092025537976779,-0.2915187276426584,2024
-0.15946579255695478,-0.11197476558773055,-0.03639678210180086,-0.12584105544759802,-0.09389739252578935,-0.16637512827831244,2024
-0.15946579320852605,-0.11197476585414376,-0.03639678237004139,-0.12898691115037167,0.014406029935398412,-0.3037132987222608,2024
-0.15946579188475804,-0.11197476544753285,-0.03639678241320402,-0.1301588735472464,-0.1586038647627278,0.3791868198474369,2024
-0.15946579224266577,-0.11197476532430649,-0.03639678278840814,-0.12897711550239688,-0.12873252314435732,0.17693063488961275,2024
-0.15946579156101098,-0.11197476531571969,-0.03639678226156378,-0.12823888069246422,-0.14315169078297432,0.27475062209110584,2024
-0.15946579328741387,-0.11197476581101988,-0.03639678259443677,-0.1272784723121105,-0.14733013817177,-0.3036866861797959,2024
-0.15946578571195658,-0.1119747649270668,-0.036396783954597105,-0.12763492909083443,-0.14339850079437652,1.6471332022254999,2024
-0.15946578825354096,-0.11197476526699679,-0.03639678390989317,-0.12838718408778566,-0.13333409961181678,1.8958379960490421,2024
-0.1594657893461395,-0.1119747655488238,-0.03639678214451086,-0.12964594426422527,-0.16189442980087757,2.030039949808886,2024
-0.1594657806582208,-0.11197476541890046,-0.03639678033730393,-0.13241867137424893,-0.1959367173634299,5.790729325465771,2024
-0.15946579138513864,-0.11197476538606471,-0.03639678325649945,-0.12725965413927945,-0.1454602278220577,1.1704954932438225,2024
-0.15946579224721913,-0.1119747659118592,-0.03639678255908456,-0.1271963456244495,-0.10462085049995565,0.8784000983130705,2024
5.719175194697868,-0.38055415226906386,8.722223273437784,0.04301217134259701,0.07329710584227826,-1.3797230940889427,2024
-0.15946578921563412,-0.11197476541910169,-0.03639678365593203,-0.12917067666762863,-0.1390934174317005,1.2386587805457714,2024
-0.15946579130596047,-0.11197476533988446,-0.036396783184067215,-0.1287086374475193,-0.1619245407513223,1.2216623771109327,2024
-0.1594657918027047,-0.11197476569525344,-0.036396782686922174,-0.12999673052044736,-0.16769074001208437,1.2356035616516576,2024
-0.1594657916306826,-0.11197476565503532,-0.03639678147663593,-0.12914502884988088,-0.12376367761509066,0.5139446725650566,2024
-0.15946579176056097,-0.11197476517160561,-0.036396783448157666,-0.12932685182873338,-0.16758131835847212,1.0517254387708432,2024
-0.15946579119641904,-0.1119747654528781,-0.03639678328543624,-0.12725506512407,-0.15174616625256074,1.0628253638083676,2024
5.88441527705061,-0.3881035297371593,8.968415395060228,0.04774580678553027,0.0814471332646615,-1.649687261338078,2024
-0.1594657756936088,-0.11197476651167818,-0.03639675886292603,-0.12927038575977465,-0.14471658660462675,0.5389451834785756,2024
-0.15946579142644218,-0.1119747659746785,-0.036396780381544265,-0.12878192224269433,-0.15197576962073364,0.43298530725678214,2024
-0.1594657918611438,-0.11197476561866677,-0.03639678170926165,-0.12079023782694222,-0.1566509048730563,0.29295126104474517,2024
3.5496592547052526,-0.2814347702431134,5.48984934449585,-0.021826733795980935,-0.03150407575059932,0.5056622770032762,2024
-0.15946579276607395,-0.11197476591651165,-0.036396782416636866,-0.12881365585675972,-0.12016889419942024,-0.1017480296673633,2024
5.916144490126753,-0.38955315265632107,9.015688927387007,0.04876380255946326,0.08362209322223965,-1.450007278104223,2024
-0.15946579213445855,-0.11197476548334982,-0.03639678332721958,-0.1284551687756511,-0.15203632769730588,0.9299375322379811,2024
-0.15946579091033108,-0.11197476552347499,-0.036396783049887665,-0.12673335050830317,-0.15499892736326557,1.1574137826588482,2024
-0.15946579203762595,-0.11197476577838852,-0.036396783028960676,-0.13039637803250206,-0.1688009097739907,0.9365028083197681,2024
-0.1594657904908679,-0.11197476596135549,-0.03639678038586852,-0.13014626865366388,-0.16591822834207962,1.2897114567220909,2024
-0.15946578874258355,-0.1119747655537721,-0.036396777426152487,-0.12948992361591302,-0.14425345545395052,0.5968164490429919,2024
-0.1594657919778044,-0.11197476530123254,-0.036396781285900404,-0.13000729343753903,-0.07843546838267122,0.17020769268479236,2024
3.0149533764771257,-0.2570054874432303,4.69318805447966,-0.03914758261592874,-0.08096710067939157,6.126849014520648,2024
-0.15946579184253473,-0.11197476540072247,-0.03639678325757136,-0.12376693163383619,-0.10696383185332276,0.9965564352139419,2024
-0.15946579148839352,-0.11197476425141646,-0.03639678332385347,-0.12660545431986683,0.19737342147344086,0.8338105962522143,2024
-0.15946578029255634,-0.11197476473775315,-0.036396787180652534,-0.13074753347759197,-0.1926263249494639,5.575723962712192,2024
-0.15946579086211823,-0.11197476581192609,-0.036396779946155894,-0.1294004175000668,-0.09543749060167867,0.5996256851716157,2024
5.343877538109848,-0.36340780568914716,8.163065197965606,0.03139848274328729,0.11616223924031147,-1.58475402906426,2024
-0.15946579193550345,-0.11197476570674517,-0.036396782994710886,-0.12598025135418162,-0.15823841005881206,0.9869092934563096,2024
12.659049059488813,0.5675071827634067,0.5530545955802144,0.004201378301133282,-0.32404389913605947,-2.880988596668686,2024
-0.1594657900173547,-0.11197476558127108,-0.03639678225212024,-0.1297839451882065,-0.16036378017707992,1.9154524761668021,2024
9.060444410757116,0.9393194137381508,-7.842834689294077,-0.14013439972113703,-0.5710425813005336,-0.9188570428764165,2024
-0.15946579099120226,-0.11197476468669385,-0.036396783061423764,-0.1215255579134416,-0.1265124646845344,0.942111904454969,2024
-0.1594657923070209,-0.11197476474710621,-0.036396783260065804,-0.12988303809779742,-0.05269309885001257,0.8631623814700845,2024
5.553220000359291,-0.3729721029020567,8.474965701740414,0.03795842973607305,0.12447126675061093,-1.6120599505609121,2024
-0.15946579182066903,-0.11197476571166023,-0.03639678274712819,-0.12679483684739454,-0.16143627068644337,0.7457200730310418,2024
-0.15946579361768232,-0.11197476569548465,-0.036396782904646686,-0.1251286877205768,-0.04032653189717205,-0.34755883237197327,2024
-0.15946579331763558,-0.1119747654591176,-0.036396782423937575,-0.1282393467973745,-0.15098228516853904,-0.31254543495271636,2024
-0.15946579308037095,-0.1119747656230889,-0.036396782304675065,-0.12853080592900254,-0.1159630757012227,-0.29846670120829116,2024
-0.15946579284151782,-0.11197476534004289,-0.036396781791895455,-0.1286558444500561,-0.053233761111238016,-0.30074830756189125,2024
-0.15946579311076442,-0.11197476526719856,-0.03639678306628302,-0.12454577358151984,-0.07314830325514064,-0.24443012949203727,2024
-0.15946579349441706,-0.11197476578586406,-0.03639678247448856,-0.12807216117869122,-0.01949117390811075,-0.3525204656619165,2024
-0.15946579251594373,-0.11197476592622341,-0.036396782014981637,-0.12764106465737637,-0.16278600669584473,-0.2315813779457019,2024
-0.15946579343860173,-0.11197476579735083,-0.036396782429303574,-0.1279309175119546,-0.1571366789113886,-0.3068494788734066,2024
-0.1594657934687374,-0.11197476594222175,-0.03639678233616727,-0.12963964834052738,-0.05800582550453602,-0.3946717965479426,2024
-0.15946579348540374,-0.11197476575473068,-0.03639678317059821,-0.11813309451771078,0.02793611350484457,-0.2952580345915348,2024
-0.15946579317928475,-0.1119747652211624,-0.03639678235579603,-0.12356276433223763,-0.14941827243273398,-0.2879916938951333,2024
-0.1594657888514003,-0.11197476601777122,-0.0363967763421119,-0.1287617982644009,-0.15523332508304463,-0.24422539645746463,2024
-0.15946579110662537,-0.11197476573614266,-0.03639677952308385,-0.1177389352852196,-0.12864522869300007,-0.2770768530371628,2024
-0.159465792957588,-0.11197476581319267,-0.036396782081775395,-0.12825145593301024,-0.1546907374757915,-0.23710574286642913,2024
-0.15946579304874306,-0.11197476579622787,-0.03639678276645473,-0.126368876890717,-0.06305260857897402,-0.0043234898882997365,2024
-0.15946579326668753,-0.11197476581424419,-0.03639678278411843,-0.12670701108022184,-0.15097028656999484,-0.16277800473381812,2024
-0.1594657932494727,-0.11197476515869677,-0.03639678262792851,-0.12758709341059624,-0.14112313425034675,-0.25775045098268123,2024
-0.15946579301421648,-0.11197476513554534,-0.036396783078849956,-0.11302308792625142,-0.1315516239051271,-0.2401506148891668,2024
-0.15946579365814434,-0.11197476589590571,-0.03639678260807558,-0.1232153397284057,-0.08793662820844861,-0.36128089291233123,2024
-0.15946579347329448,-0.11197476560010688,-0.036396782480547785,-0.1285095730580638,-0.021011313509635237,-0.33781163393331826,2024
-0.15946579317706,-0.11197476581013749,-0.03639678256697768,-0.1267261774694244,-0.14959972204835337,-0.2080073480872427,2024
-0.15946579289029308,-0.1119747653731329,-0.036396783266998946,-0.12390952231225599,-0.1533715526204525,0.24441345642293077,2024
-0.15946579332700597,-0.11197476516729289,-0.036396782653379506,-0.12791555729662896,-0.14333889196772814,-0.27169178871707994,2024
-0.15946579269976388,-0.1119747653655012,-0.036396782546131545,-0.12671800494625834,-0.14653749827392787,0.20347310725088139,2024
-0.15946579332973132,-0.1119747657821711,-0.03639678272157513,-0.12888789456221192,-0.15413659865670648,-0.0757167957637191,2024
-0.15946579353860285,-0.11197476604467752,-0.036396782614208804,-0.12930091220051038,-0.0646308312806056,-0.25926346277165396,2024
-0.15946579348329737,-0.11197476466994746,-0.036396782821262734,-0.11613627718053343,-0.04005382446218021,-0.14397762808524048,2024
-0.15946579309355813,-0.11197476556877163,-0.03639678242467188,-0.12065394660955726,-0.08472600071251044,-0.24854257977540467,2024
-0.1594657932047014,-0.1119747651382894,-0.036396782987618545,-0.11759725882568814,0.022576058474187144,-0.1575395060188881,2024
-0.1594657932246322,-0.11197476471337783,-0.03639678282458902,-0.11465151712027238,-0.11510935486465085,-0.04360851791456685,2024
-0.1594657929055119,-0.11197476567440313,-0.036396783134682316,-0.12132717652460862,-0.1459195080138484,-0.23803950520469025,2024
-0.159465793159899,-0.11197476574800218,-0.03639678234928606,-0.12421111551485879,-0.14835604523006982,-0.17097667963982596,2024
-0.15946579341341408,-0.11197476586423301,-0.03639678276796911,-0.12643519088910057,-0.15160459143695204,-0.34335874835103075,2024
-0.15946579256444074,-0.1119747656818695,-0.03639678164935294,-0.1275071160050401,-0.14304131092696604,-0.20172461931758195,2024
-0.15946579331828173,-0.11197476551551154,-0.03639678251931481,-0.12813861333356757,-0.1456266582860681,-0.3121746555852006,2024
-0.15946579334180422,-0.11197476555112844,-0.036396782625868755,-0.1259860433837006,-0.12496475157683792,-0.2505286565154572,2024
-0.15946579343421063,-0.1119747655427928,-0.03639678262055831,-0.12623275694304706,-0.14372888011790977,-0.29913896105725973,2024
-0.15946579321823895,-0.11197476582355136,-0.03639678238226213,-0.12864366871639993,-0.14568339522256354,-0.26060352280105753,2024
-0.15946579279129292,-0.11197476436203294,-0.03639678300231568,-0.12355358731899364,-0.1130825780605756,-0.17979068837092937,2024
-0.15946579076212386,-0.11197476591400916,-0.03639677858576036,-0.12874511461092633,-0.15479805648788036,-0.3399399703629305,2024
-0.15946579319167364,-0.11197476596875637,-0.03639678215366883,-0.12855869296444009,-0.15774200953394113,-0.3498770957627907,2024
-0.15946579345528342,-0.11197476581029943,-0.03639678268101097,-0.12838729626372358,-0.10268832985857639,-0.33520335030606896,2024
-0.1594657932886597,-0.11197476534976919,-0.03639678292756579,-0.12549868860089633,-0.0989496926906617,-0.2963812436622255,2024
-0.15946579349952872,-0.11197476595111988,-0.03639678289479444,-0.12865764499592236,-0.14307810191648215,-0.17988814460720562,2024
-0.1594657935173827,-0.11197476581334058,-0.03639678268266091,-0.12706129800894303,-0.12745850800489972,-0.34022690780091325,2024
-0.15946579276329131,-0.11197476571099442,-0.03639678211699869,-0.12732668858610716,-0.15177355656673439,-0.1881229517567146,2024
-0.1594657935576007,-0.11197476591400203,-0.03639678257620028,-0.12945166870443908,-0.11662440935200859,-0.38642884974297176,2024
-0.15946579361510047,-0.11197476036106545,-0.03639678202438674,-0.12832498352568936,-0.14461002587119862,-0.32647968089369533,2024
-0.15946579357274382,-0.11197476020988036,-0.036396782363022906,-0.12181682846277338,-0.13983371142988238,-0.27152554235294635,2024
-0.1594657926041719,-0.11197476508999848,-0.0363967830863004,-0.12510161567551945,-0.05617185488933928,-0.18756906321577038,2024
9.315095337016944,0.9683558176966289,-8.058445970359456,-0.1396533072989173,-0.5735336531865002,-2.0645489722337733,2024
-0.15946579274090986,-0.11197476568030931,-0.03639678252501588,-0.12833517346445683,-0.12175133173391135,-0.10753288076605716,2024
-0.1594657929424291,-0.11197476571576195,-0.03639678302676476,-0.12784723979420137,-0.149194874425611,-0.2578643451377745,2024
-0.15946579318853754,-0.11197476525476877,-0.036396782772663325,-0.1280398558791971,-0.1315605631367848,-0.34668189047980746,2024
-0.15946579252363238,-0.11197476551135431,-0.036396782473703135,-0.12743000539933905,-0.1314855035434257,0.2791089618300187,2024
-0.1594657930795599,-0.11197476545556881,-0.036396782723011285,-0.12822508972561758,-0.1317751748347903,-0.13225677420449736,2024
-0.15946579325930282,-0.11197476567004425,-0.03639678263936688,-0.12772457415335614,-0.13505524280514716,-0.2425956989855182,2024
-0.15946579327845356,-0.11197476572158574,-0.036396782858608506,-0.12598403052732912,-0.14882356163404062,-0.3092807113575589,2024
-0.1594657931477208,-0.11197476574414003,-0.03639678221792356,-0.12802545830334217,-0.1350792270735917,-0.30269267914623804,2024
-0.15946579319663318,-0.11197476572890336,-0.0363967823073913,-0.1280547057610502,-0.14077090050012767,-0.29723673096377307,2024
-0.1594657932895737,-0.111974765497721,-0.0363967823996118,-0.128030060963677,-0.13407361733321782,-0.11799825324389977,2024
-0.15946579348717904,-0.11197476559993086,-0.03639678267151621,-0.12858659275932607,-0.14195388552533106,-0.24776176751824863,2024
-0.15946579336194724,-0.11197476573081858,-0.03639678261093844,-0.12823726771897764,-0.13990307296843696,-0.3158222022874887,2024
-0.1594657933374754,-0.11197476566324306,-0.03639678264465015,-0.12139126113945899,-0.13947046628062656,-0.2419071792750367,2024
-0.15946579329465063,-0.11197476541019315,-0.036396782814858954,-0.12782047122636023,-0.11727065525134063,-0.33946576673292905,2024
-0.15946579335279254,-0.11197476460249794,-0.03639678284532062,-0.12171721423142899,-0.13314631529377213,-0.2558826563321049,2024
-0.15946579281335369,-0.11197476557786497,-0.03639678215784065,-0.1271167245181597,-0.12294810303620299,-0.13158621238151103,2024
-0.1594657887826295,-0.1119747660052793,-0.036396777405842344,-0.1289482740726267,-0.15883874505888693,0.09160792040173597,2024
-0.1594657932945364,-0.11197476477797223,-0.03639678324573231,-0.12312989367761379,0.20887536341088794,-0.12538875688619985,2024
-0.1594657931902778,-0.1119747656279367,-0.036396782394196366,-0.12773553054793413,-0.1365661640449415,-0.20258586005598733,2024
-0.15946579283797715,-0.1119747652762725,-0.03639678216449567,-0.12528783661998652,-0.1292486379672633,0.15733479320655763,2024
-0.15946578985562915,-0.11197476501500513,-0.03639678248767799,-0.12623228135059786,-0.1720428577158355,2.0277358899518836,2024
-0.15946579260645438,-0.11197476514347722,-0.03639678301287776,-0.1203110990778259,0.050195023756585334,0.0913540468617495,2024
-0.1594657931618922,-0.11197476504849747,-0.03639678307495566,-0.12188759593603725,-0.11982599961057876,-0.13633193798719662,2024
-0.15946579307786313,-0.11197476575438514,-0.036396782350706536,-0.12815991095598872,-0.13528092765960764,-0.24269254307445573,2024
-0.15946579237296052,-0.1119747657022175,-0.03639678301214715,-0.12618673154437102,-0.15245841123498527,-0.1782453346952348,2024
-0.1594657934142287,-0.11197476533366027,-0.036396783141365206,-0.12429581839163323,0.0570260466242635,-0.3041676922720996,2024
-0.1594657935793079,-0.11197476559273678,-0.03639678278121275,-0.12969967230464846,-0.1411280359985603,-0.2560076525740528,2024
-0.15946579351579787,-0.11197476563627119,-0.036396782908303685,-0.12943383524532537,-0.105957271851862,-0.3138703515840724,2024
-0.15946579331290184,-0.11197476585357054,-0.03639678249291159,-0.1279737896998391,-0.15732478051202142,-0.3358963928338501,2024
-0.15946579324955115,-0.11197476562522764,-0.03639678229789555,-0.12900007280932035,-0.08358463389251913,-0.3468708304180246,2024
-0.1594657935101283,-0.11197476595783744,-0.036396782421571794,-0.12938130191546157,-0.13534204383857312,-0.43441273942371383,2024
-0.1594657935430972,-0.11197476571472388,-0.036396782740037686,-0.12889522216318883,-0.15474323586216543,-0.36388543553065006,2024
-0.15946579357002194,-0.11197476590261919,-0.03639678275919596,-0.1267692261064407,-0.15134273668397766,-0.3577064626615835,2024
-0.15946579370291042,-0.11197476587979788,-0.03639678276053889,-0.12625018126890622,-0.1399399082407778,-0.40141199120013815,2024
-0.15946579332528332,-0.11197476399530897,-0.03639678268336225,-0.12469780912552661,-0.1016058374393348,-0.302650763754911,2024
-0.15946579331841843,-0.11197476517499445,-0.03639678274442294,-0.12661659815001,0.004301032682044882,-0.30831191454511303,2024
-0.15946579321585513,-0.11197476546715024,-0.036396782572453226,-0.1268680715413508,-0.07114527389821748,-0.1588242833481699,2025
-0.1594657933293993,-0.11197476572219617,-0.03639678270551463,-0.12803295142829293,-0.14289757639684453,-0.23090994301010587,2025
-0.15946579325515903,-0.11197476567501505,-0.03639678264664587,-0.12770773337910216,-0.14064464982500957,-0.28832145228808204,2025
-0.1594657929178802,-0.11197476571226421,-0.036396782072104165,-0.12790385215624925,-0.1448402896242682,-0.23814011810178518,2025
-0.15946579341097264,-0.11197476452049157,-0.0363967826374307,-0.12721851312106675,-0.13056687055240712,-0.31268049241696383,2025
-0.15946579293614482,-0.11197476582581044,-0.036396782018597314,-0.12767225494825832,-0.1512674939675544,-0.34455348590965895,2025
-0.15946579333114433,-0.11197476558554424,-0.036396782608726024,-0.12790375486015387,-0.14285315325160738,-0.2854936113000194,2025
-0.15946579321447815,-0.11197476563409127,-0.036396782587978266,-0.12736859293869718,-0.13788048026074307,-0.2734523518794447,2025
-0.15946579324215895,-0.11197476575939085,-0.0363967824876985,-0.1282374582066582,-0.14699981570894208,-0.2631966622706844,2025
-0.1594657931129028,-0.11197476573234866,-0.0363967821721001,-0.12684477060534105,-0.15182617101368207,-0.2846561376023201,2025
-0.15946579289057639,-0.11197476531583776,-0.03639678316486535,-0.12817609742629543,-0.14748416444834242,-0.2838639027235969,2025
-0.15946579340656114,-0.11197476469937473,-0.036396782662545174,-0.11505668204465808,-0.13307532106690992,-0.19818996419564916,2025
-0.15946579192498342,-0.11197476567197051,-0.03639678314441292,-0.12606079951169638,-0.1413570337308749,0.42032148833174077,2025
-0.15946579269829048,-0.11197476571156627,-0.03639678304162409,-0.1276833605464658,-0.15136981753857878,0.2912567739361955,2025
-0.1594657929375236,-0.11197476547906136,-0.036396782687961045,-0.12708282055385065,-0.1297644448221012,-0.25235046952904655,2025
-0.15946579334365257,-0.11197476515277563,-0.036396782664880896,-0.12446370782955431,-0.06845211667780429,-0.200856741566134,2025
-0.15946579204172395,-0.11197476511338182,-0.036396782948748714,-0.12530866023817686,-0.09323960185929174,0.032458450926198645,2025
-0.15946579319650203,-0.11197476511326303,-0.036396782725979966,-0.12322271237579217,-0.07335320987390569,-0.1693693625972944,2025
-0.15946579230870697,-0.11197476517291773,-0.03639678335227575,-0.12713909396025683,-0.04627434471029851,-0.06043340668431362,2025
-0.15946579313074044,-0.11197476493971041,-0.03639678280501289,-0.1273314197783754,-0.14843936501241248,-0.26250237021771605,2025
-0.15946580923069978,-0.1119747596770832,-0.036396808530016984,10.431375510035458,-0.46377898761662983,-0.10577543785448101,2025
-0.15946579309993705,-0.11197476575024691,-0.03639678323958243,-0.12334060869309701,-0.1424874800133258,-0.2829428355295887,2025
-0.15946579281395898,-0.11197476538099982,-0.036396782227776314,-0.12189891475927286,-0.12085690521353593,-0.17757437216599808,2025
-0.15946579376208128,-0.11197476370094354,-0.036396782805511306,-0.11403339387518517,-0.1522412410887462,-0.3565780184559561,2025
-0.15946579304940167,-0.11197476524928181,-0.03639678307640804,-0.12568411279062283,-0.1406262109629552,-0.1459177847200507,2025
-0.15946579172169764,-0.11197476550058477,-0.036396780410959034,-0.1254657238978548,-0.14713745526862615,-0.21654471196246913,2025
-0.15946579386487414,-0.11197476284276188,-0.03639678258263202,-0.11203767205161566,-0.16797702007906037,-0.33016338633801,2025
-0.15946579322774662,-0.11197476548295983,-0.03639678272451696,-0.1263176985966601,-0.11360133102290186,-0.2929635931416408,2025
-0.15946579330003327,-0.11197476569864247,-0.036396782632991294,-0.12788340368931975,-0.05955643780948458,-0.2878593371496198,2025
-0.15946579318882464,-0.11197476564511157,-0.03639678263866115,-0.12745290492628722,-0.14208545562491803,-0.2779519330503231,2025
-0.15946579318882464,-0.11197476564511157,-0.03639678263866115,-0.12745290492628722,-0.14208545562491803,-0.2779519330503231,2025
-0.15946579324018478,-0.11197476516239674,-0.036396782554661486,-0.12596439019201972,-0.1415983696528075,-0.2770738177301189,2025
-0.15946579333114433,-0.11197476558554424,-0.036396782608726024,-0.12790375486015387,-0.14285315325160738,-0.2854936113000194,2025
-0.15946579321447815,-0.11197476563409127,-0.036396782587978266,-0.12736859293869718,-0.13788048026074307,-0.2734523518794447,2025
-0.15946579322870363,-0.11197476571107012,-0.03639678244200495,-0.12785281144703511,-0.14390315153206154,-0.29903882761285083,2025
-0.15946579307253142,-0.11197476567854027,-0.03639678206366046,-0.12617863697185916,-0.14971960334189865,-0.3237687561333444,2025
-0.15946579285965617,-0.11197476379411868,-0.03639678341818592,-0.11585893258473912,0.023911094328261436,-0.014558459847469741,2025
-0.22278327579487497,1.0336572695945563,0.06133510752890311,0.7961698371375185,1.3920326568168488,2.298183837019646,2025
-0.15946579309154102,-0.11197476541384377,-0.03639678253757636,-0.1260792095989337,-0.08635541666965987,-0.22343145447594218,2025
-0.15946579337000663,-0.11197476498291503,-0.036396782531486996,-0.12114582442971811,-0.11919137987352478,-0.25636678826655,2025
-0.15946579312032683,-0.11197476487227963,-0.03639678234807018,-0.12155264419258589,-0.12084692727876543,-0.1852634523365998,2025
-0.15946579284192844,-0.11197476538990798,-0.03639678355928983,-0.12740768930098964,-0.08780260280460449,-0.24295433334991226,2025
-0.15946579326418106,-0.11197476575578409,-0.03639678256658202,-0.12726517750348743,-0.12101240051604539,-0.26747868326295826,2025
-0.15946579239706957,-0.111974766045538,-0.03639678207368448,-0.13015045036319584,-0.08644611594505265,-0.15050408632437462,2025
-0.1594657930522456,-0.11197476555311693,-0.03639678270350003,-0.12623797043121046,-0.14012414850685484,-0.217877879985957,2025
-0.15946579358736604,-0.11197476579881839,-0.036396782617588205,-0.1290808873254725,-0.13600143245943183,-0.3748302629191099,2025
-0.15946579360997962,-0.1119747658051537,-0.036396782708647386,-0.12793058139342442,-0.12406999119781367,-0.39664635932114833,2025
-0.1594657926696086,-0.11197476568668824,-0.03639678239050291,-0.12548063906831466,0.048216037455278936,-0.22634677003364492,2025
-0.15946579319112217,-0.1119747657671029,-0.03639678268507204,-0.12575508675778418,-0.1460615821714816,-0.277500894981989,2025
-0.15946579301264965,-0.11197476571590148,-0.036396782243435025,-0.12862906591327508,-0.15198708936010433,-0.23726463869221004,2025
-0.1594657926910374,-0.11197476574644616,-0.03639678240222087,-0.12541297256910278,-0.1481183606356131,-0.11914297562804868,2025
-0.15946579325158758,-0.11197476574062777,-0.036396783017538056,-0.11966804926643965,0.1995998767136627,-0.16269022364506117,2025
-0.1594657932225081,-0.1119747656362378,-0.036396782578198235,-0.127360787697386,-0.12531680455350291,-0.2691326145751831,2025
-0.1594657930728769,-0.11197476570651133,-0.036396782651784865,-0.1269967871905443,-0.08184032984475004,-0.25976809723350897,2025
-0.1594657933447506,-0.11197476567354697,-0.03639678260731006,-0.12608908313483283,-0.06940346941262958,-0.27138877005573514,2025
-0.15946579341324962,-0.11197476572058655,-0.03639678273497845,-0.12636547114187466,-0.11279949852844948,-0.19934726458974825,2025
-0.1594657936556725,-0.11197476597788202,-0.036396782687420935,-0.1288050802167162,-0.1028753899278549,-0.413045775782158,2025
-0.15946579314974435,-0.11197476558406197,-0.036396782380215764,-0.12472356318182665,0.13863482820833378,-0.21412724296387828,2025
-0.159465793204469,-0.11197476574393854,-0.03639678273313773,-0.13012117538321324,-0.05199012797629679,-0.19017391907064765,2025
-0.15946579345154752,-0.11197476575937597,-0.03639678266715549,-0.1295607148740743,-0.06853545089536658,-0.3636322931106245,2025
-0.15946579339729586,-0.11197476585487312,-0.036396782605937344,-0.12868359687235026,-0.008923322362644402,-0.2798919868403783,2025
-0.15946579242592437,-0.11197476544019394,-0.03639678323166976,-0.12591931812355245,-0.09399171389473886,-0.08589816677667862,2025
-0.15946579352623397,-0.11197476519924433,-0.0363967824811005,-0.12368050907199406,0.02733655865815045,-0.31179345547887793,2025
-0.15946579285042678,-0.1119747660560032,-0.03639678180291951,-0.1299003767545035,-0.013612454493808362,-0.13504628562529,2025
-0.15946579306732978,-0.11197476531969532,-0.03639678291172358,-0.12702157686805593,-0.13628652735182004,-0.10402876618272143,2025
-0.15946579291564558,-0.11197476550840665,-0.03639678331411831,-0.12809509623716006,-0.09661112358406748,-0.04966654360497303,2025
-0.15946579340993863,-0.11197476576215021,-0.036396782825319975,-0.12446850488781498,-0.08628370045916298,-0.27989300166999237,2025
-0.15946579140879874,-0.11197476578676499,-0.03639678111375954,-0.12304513191749872,-0.08804457525241037,0.297169162605471,2025
-0.15946578984770135,-0.11197476560444053,-0.036396782506563745,-0.128979032743834,-0.1729467502534517,1.9960870881558614,2025
-0.15946578906517295,-0.11197476528613118,-0.036396782058785396,-0.12720667001623628,-0.15228245987610808,2.013550144819288,2025
-0.15946579014008094,-0.11197476573273829,-0.03639678210367476,-0.12896022683282435,-0.16787508548438118,1.812246428761252,2025
-0.15946578343191498,-0.11197476460274182,-0.03639678600716113,-0.12768545072160906,-0.16619229010569295,2.982661592148517,2025
-0.15946578989155474,-0.11197476543865278,-0.03639678230157526,-0.12848466274475157,-0.17955829779253477,1.96977867095957,2025
-0.1594657905802034,-0.11197476577514909,-0.03639678199191235,-0.12735296336994167,-0.16435844708821684,1.5524324849999658,2025
-0.15946578549209633,-0.11197476508597899,-0.036396783991747166,-0.13166976836149322,-0.15146752175812314,4.924717308694543,2025
-0.159465791210651,-0.11197476580530104,-0.03639678184724031,-0.1302914009071848,-0.16861885930957884,1.2148135518656236,2025
-0.1594657900344969,-0.11197476557277926,-0.03639678235012647,-0.12826984504327632,-0.13312111751051442,1.6444354194861701,2025
-0.15946579154153737,-0.11197476571635377,-0.036396782353624126,-0.1299299273609776,-0.16426853405944514,1.127762720146918,2025
-0.15946579281444417,-0.11197476483401315,-0.03639678281758315,-0.12427103709149355,0.33504886799447553,0.035255115561765665,2025
-0.1594657920020326,-0.11197476594684887,-0.03639678106034984,-0.12860360257675132,-0.11223739663539598,0.14314543908680608,2025
-0.15946578953672585,-0.11197476546850582,-0.03639678227250073,-0.12919516534662207,-0.11968976690314233,2.149530528324008,2025
